"_id","anchor_currency","auto_accept_limit","auto_accept_quantity","bump_count","category_ids","coin_symbol","cost","created_at","custom","delivery_location_ids","description","display_num_offers","filename","filename_blitline_info","filename_blitline_status","filename_height","filename_smallimage_height","filename_smallimage_width","filename_width","indexing_status","is_wish","last_expiration_reset","modified_at","pickup_location_ids","privacy","published_at","seller_id","state","title","type","account_blocked","views","remotes","reports","ext_cost","closed_at","closed_reason","closed_type","reason","reports_verified","reports_verified_time","reports_verifier_id","auto_accept","location_ids"
"52cbb7d269e09002000008d1","","","0","0","5250a8eae44375020000004a,524a076ae257630500000001","SHEFA","1","2014-01-07T08:16:18.702Z","","5249de14a4e6cb02000002e8","יש לנו מערכת הזמנות מדהימה שאחד מחברי הקואופ בנה.\nהמערכת בשימוש ע\"י מספר קואופים ברחבי הארץ (בחינם כמובן).\nאנחנו זקוקים לתוכניתן נוסף לשיפור מערכת ההזמנות.","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.885Z","5249de14a4e6cb02000002e8","public","2014-01-07T08:16:18.702Z","52095175e464880200000033","open","הקואופרטיב האורגני של דרום ת\"א מחפש תוכניתן PHP","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52cafe3c53713602000003c0","","","0","0","5224fe6fbe7c7c030000000c","SHEFA","40","2014-01-06T19:04:28.336Z","","","המחיר לשעת שיעור 40 שפע + 80 ש״ח . \nלימוד אצלך בבית , באזור השרון .","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.888Z","5249eb3d377c5e0200000030","public","2014-01-06T19:04:28.336Z","52c9c9ea714cda0200000773","open","לימוד תוכנת  תלת ממד Cinema 4D","product","","","","","","","","","","","","","false","5249eb3d377c5e0200000030"
"52cac3a65371360200000289","","","0","0","524a0df6bcffa3020000002d","SHEFA","1","2014-01-06T14:54:30.712Z","","","כמו מיטת נוער","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-08-20T07:03:14.501Z","525f9bfcf74963020000020b","public","2014-01-06T14:54:30.712Z","520a6debb8476602000000f4","open","ספה שנהפכת למיטה","product","","","","","","","","","","","","","false","525f9bfcf74963020000020b"
"52ca9d71e4e2ba0200000128","","","0","0","527f966790b75a020000052c","SHEFA","1","2014-01-06T12:11:29.325Z","","","שלום! אשמח לעזרה בהובלה של כמה פריטים ממחסן למחסן בהרצליה.\n2 ספות, כופסאות, ועוד כמה פריטים קטנים.\nתמורת שפע לכל מי שיכול לעזור:-)","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.900Z","5249eb63377c5e0200000035","public","2014-01-06T12:11:29.325Z","52a6cd0a5a04270200000165","open","הובלה קטנה בהרצליה","product","","","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ca9d00e4e2ba02000000f4","","","0","0","5250a8f4e44375020000004b,5250a8eae44375020000004a,533af238a661260200000207","SHEFA","20","2014-01-06T12:09:36.458Z","","","יש לך בעיה או שאלה בנוגע למחשב או לאינטרנט? רוצה עזרה למצוא מידע ואפליקציות? צריכים מומחה עם ניסיון בתחום, שיביא פתרונות בסבלנות? צרו איתי קשר עכשיו!\nבאי-מייל:  phuein@gmail.com\nבפייסבוק:  https://www.facebook.com/Phuein\nבסקייפ:  Phuein    (שיחה קולית רק בתיאום מראש, בבקשה.)\n\nבסמס:  058-7887575    (טלפון רק בתיאום מראש, בבקשה.)\n\nובקשו את האסף הוירטואלי!\n\n*המחיר הוא בשפע לשעה לפי בקשה*","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/ad8462d7-16b0-7269-b05c-680223a3c0ec","mobile","new","472","307","300","461","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.900Z","524be00efdb33702000001e6","public","2014-01-06T12:09:36.458Z","52c5746cd048550200000448","open","תמיכה כללית במחשבים ואינטרנט","product","","2","","","","","","","","","","","false","524be00efdb33702000001e6"
"52ca8f0a53713602000000b4","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-06T11:10:02.385Z","","","","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/c2fd1784-3e78-fa08-b7b3-2f6861054f6","mobile","new","195","227","300","258","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.904Z","5249eb63377c5e0200000035","public","2014-01-06T11:10:02.385Z","523c1b947d258c02000004fe","open","דיסק  - לילדים של אריק איינשטיין ( ז\"ל)","product","","","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ca8e9853713602000000a8","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-06T11:08:08.584Z","","","","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/33b9d5a4-c3bc-a61f-35a7-8c38cd1cbf04","mobile","new","450","225","300","600","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.904Z","5249eb63377c5e0200000035","public","2014-01-06T11:08:08.584Z","523c1b947d258c02000004fe","open","חגורב פשוטה לילדים","product","","","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ca8add537136020000006b","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-06T10:52:13.403Z","","","בהרצליה","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/839e5f54-9d17-ab2b-686c-1b6d3f83bad7","mobile","new","194","224","300","260","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.906Z","5249eb63377c5e0200000035","public","2014-01-06T10:52:13.403Z","523c1b947d258c02000004fe","open","סדנא לסריגה בחוטי טריקו","product","","2","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ca8a9f5371360200000060","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-06T10:51:11.830Z","","","בהרצליה","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/6ac33820-300f-9835-165a-c2675c951c75","mobile","new","194","225","300","259","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.906Z","5249eb63377c5e0200000035","public","2014-01-06T10:51:11.830Z","523c1b947d258c02000004fe","open","קורס עיצוב בבצק סוכר","product","","","","","","","","","","","","","false","5249eb63377c5e0200000035"
"52ca8a4ad51e8e020000004f","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-06T10:49:46.837Z","","5249de14a4e6cb02000002e8","לבן","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/38fdba86-54d4-fc5c-fd98-a14487f3bee8","mobile","new","263","483","300","192","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:53.907Z","5249de14a4e6cb02000002e8","public","2014-01-06T10:49:46.837Z","523c1b947d258c02000004fe","open","מתנה ליולדת","product","","","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52ca62b3ad81d102000008e9","","","0","0","524a076ae257630500000001","SHEFA","40","2014-01-06T08:00:51.061Z","","","שעון חול משרדי שסופר 5 ו-3 דקות","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/9c06e9d-f89e-dedf-ad20-1beb520254e","mobile","new","2448","400","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.930Z","525f9b902d4db1020000019c","public","2014-01-06T08:00:51.061Z","5213d22a377d4f0200000490","open","שעון חול","product","","2","","","","","","","","","","","false","525f9b902d4db1020000019c"
"52ca61d17c4a78020000080d","","","0","0","524a076ae257630500000001","SHEFA","40","2014-01-06T07:57:05.074Z","","","שעון בצורת אדם מברזל למשרד או לבית, יש צורך להחליף בטריה","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/26292efb-9ac-8ef9-c43b-2565d638332e","mobile","new","2448","400","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.931Z","525f9b902d4db1020000019c","public","2014-01-06T07:57:05.074Z","5213d22a377d4f0200000490","open","שעון מעוצב","product","","1","","","","","","","","","","","false","525f9b902d4db1020000019c"
"52ca1813ad81d1020000080d","","","0","0","524a146e5c4760020000005c","SHEFA","15","2014-01-06T02:42:27.374Z","","","יד שנייה מעץ, גודל בינוני\nחולון-בת ים= מרכז חולון","3","http://mamazone-upload-test.s3.amazonaws.com/uploads/f3079a10-7024-a050-ecfa-460c758d8acd","mobile","new","809","267","300","800","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.933Z","5249ec68377c5e0200000057,5249ebfc377c5e0200000046","public","2014-01-06T02:42:27.374Z","52ca118cad81d10200000808","open","ק\"ג לימונים ביתיים","product","","13","","","","","","","","","","","false","5249ec68377c5e0200000057,5249ebfc377c5e0200000046"
"52c9ea78ad81d102000007d6","","","0","0","524a0d4b5c47600200000027","SHEFA","50","2014-01-05T23:27:52.016Z","","","מוזמנים להציץ בדף האמנית שלי ולהתרשם ממגוון הציורים (ולעשות לייק, כמובן). מוכרת ציורים קיימים גם תמורת שפע, כך שאם עבודה מסוימת מצאה חן בעיניכם - אל תהססו לפנות :-)\nhttps://www.facebook.com/sarit.topaz.art","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/f98a66a5-b346-773d-1146-cf65602c68f8","mobile","new","2448","301","300","2448","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:03:07.433Z","5249ec8b377c5e020000005a","public","2014-01-05T23:27:52.016Z","52c662a3148c030200000887","open","ציורים מהממים: אקריליק, צבעי מים ועוד!","product","","9","","","","","","","","","","","false","5249ec8b377c5e020000005a"
"52c9c44c7c4a7802000006d8","","","0","0","524a076ae257630500000001","SHEFA","1","2014-01-05T20:45:00.298Z","","","מדבקות קיר מעוצבות בסגנון ני אייג' / פרחים....","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/21fcca52-33a3-39e2-63a7-9c0c3a34e0eb","mobile","new","223","223","300","300","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.936Z","5249ec68377c5e0200000057,5249eb3d377c5e0200000030","public","2014-01-05T20:45:00.298Z","521509520cc12402000003eb","open","מדבקות קיר מעוצבות","product","","","","","","","","","","","","","false","5249ec68377c5e0200000057,5249eb3d377c5e0200000030"
"52c9b5a27c4a780200000616","","","0","0","52504b633f648f020000030e,532cdf4fadbe5b0200000c61","SHEFA","70","2014-01-05T19:42:26.807Z","","5249de14a4e6cb02000002e8","מסע בין שיטות התזונה השונות למציאת השילוב המיטבי לגוף ולנפש שלך, כולל למעלה מ-100 מתכונים בריאים.\nהספר מציג את עקרונות התזונה הנכונה ומגלה לקוראיו את סודות האכילה המותאמת אישית שמשלבת בין מדע התזונה לבין היבטים אישיים, כמו יחסים, אהבה, מיניות, רוחניות וקריירה. הספר מלא בתובנות חשובות על דיאטות ושיטות תזונה נפוצות שיאפשרו לכל אחד מכם להרכיב לעצמו השילוב המיטבי של המזון לגוף ולנפש שלו.\n\nבאמצעות ספר זה:\nתכירו רבות מהדיאטות הנפוצות והתוכניות לניקוי רעלים ותלמדו להעריך את יתרונותיהן וחסרונותיהן כדי שתוכלו להתאימן לצרכים שלכם.\nתגלו מדוע גופכם משתוקק למזונות מסוימים ומדוע כדאי לכם להקשיב לו.\nתלמדו על הקשר בין מזון וצמיחה אישית וכיצד תוכלו לתרום לה באמצעות תזונה ייחודית שמתאימה לכם.\nתגלו כיצד מעבר ממזון מתועש לכיוון של בישול ביתי יכול לשפר באופן דרמטי את בריאותכם.\nתצליחו להגדיל את מבחר המזונות העולים על שולחנכם ולא לצמצם אותם.\nעוד על הספר בקישור http://bit.ly/1jSsOmt  \nאפשר לאסוף בת\"א או בפרדס חנה או משלוח בתוספת 20 ש\"ח/נקודות","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/ae1e5f12-bed8-ea62-54d7-869ca73cf4d3","mobile","new","1802","417","300","1296","none","false","2014-12-09T18:47:00.911Z","2014-08-20T07:03:37.669Z","5249ec81377c5e0200000059,524c121bc07b250200000277","public","2014-01-05T19:42:26.807Z","52bc403bed72ae02000001d9","open","הספר \"תזונה אינטגרטיבית\" בעברית","product","","21","[object Object]","","","","","","","","","","false","5249ec81377c5e0200000059,524c121bc07b250200000277"
"52c9b3c27c4a7802000005ea","","","0","0","5224fe6fbe7c7c0300000002","SHEFA","100","2014-01-05T19:34:26.324Z","","5249de14a4e6cb02000002e8","10 מקלות וניל","1","http://mamazone-upload-test.s3.amazonaws.com/uploads/bff59c34-f802-2e05-bed1-f4b7847b8516","mobile","new","425","234","300","550","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.941Z","","public","2014-01-05T19:34:26.324Z","52c9b1fb7c4a7802000005dc","open","מקל וניל","product","","2","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52c9a399714cda0200000557","","","0","0","52500e6c3f648f0200000175","SHEFA","1","2014-01-05T18:25:29.873Z","","","","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.947Z","5249ec7a377c5e0200000058","public","2014-01-05T18:25:29.873Z","52c99b6bad81d1020000050a","open","לוגו חדש לבר תל אביבי...!","product","","","","","","","","","","","","","false","5249ec7a377c5e0200000058"
"52c99a627c4a7802000004ba","","","0","0","524a0ddebcffa3020000002a,524b4725c07b25020000009b","SHEFA","5","2014-01-05T17:46:10.811Z","","","5 ~ לקילו.\nקומפוסט ביתי שאני מכינה.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/1e4d6f52-4974-74ef-840e-8bebca3488bc","mobile","new","339","240","300","424","none","false","2014-11-26T12:13:52.286Z","2014-08-20T07:03:15.909Z","5249eb20377c5e020000002b","public","2014-01-05T17:46:10.811Z","52c55cf71406f3020000032f","open","קומפוסט טרי טרי","product","","4","","","","","","","","","","","false","5249eb20377c5e020000002b"
"52c9989a714cda02000004b9","","","0","0","524b51a2c07b2502000000cf,52500fbd8fe9a40200000151,533af238a661260200000207","SHEFA","40","2014-01-05T17:38:34.108Z","","5249de14a4e6cb02000002e8","כתיבה מקצועית, עניינית, ורלוונטית.","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/e4601ea4-fe98-c474-707f-52fded78ab77","mobile","new","230","315","300","219","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.951Z","","public","2014-01-05T17:38:34.108Z","52c55cf71406f3020000032f","open","כתיבת קורות חיים","product","","4","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52c98600ad81d10200000458","","","0","0","533007ace6bbb00200003391","SHEFA","50","2014-01-05T16:19:12.027Z","","5249de14a4e6cb02000002e8","25% הנחה ברכישת עוגה מעוצבת \nלהלן המחירון בש״ח לאחר ההנחה:\nעוגה אישית (4-6 פרוסות) עם דמות מפוסלת בקוטר 12 - במחיר של 1₪0 ש״ח ו-50 מטבעות אושר.\n\nעוגה בקוטר 24 עם דמות מפוסלת(תלוי בדמות ובמורכבות) מבצק סוכר וקישוטים -ב-380 ש״ח במקום 450 ש״ח\n* כל דמות נוספת - 80 ש״ח \n\nעוגה עם ציור/ קישוטים מבצק סוכר/ לרבות עוגת מתנה עם פפיון - במחיר של 320 ש״ח + 100 מטבעות אושר.\nעוגת 2 קומות מקושטת לארועים - בקוטר 24 ו- 18 ( בת מצווה/ חתונה וכו״ ) במחיר של 525 ש״ח בלבד במקום 700 ש״ח\n\nעוגת 3 קומות מקושטת לארועים בקוטר 24 18 12 - 675 ש״ח בלבד במקום900 ש״ח \n\n*ניתן להזמין עוגה בטעם שוקולד/תפוז/מייפל/טורט/ ללא גלוטן חלבית/ פרווה.\n\n* ניתן להוסיף לעוגה את שם וגיל הילד/ה ללא תשלום נוסף.\n\nכמו כן, בתוספת 40 ש״ח העוגה מגיעה עד לבית הלקוח (באזור השרון והמרכז בלבד או לחילופין ממליצה לחפש שינועים במרקט תמורת לבבות).\n\nמומלץ להכנס לדף הפייסבוק שלי על מנת להתרשם מעיצובים רבים ומגוונים מבצק סוכר -\nhttps://m.facebook.com/sweetbeigel","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/ed26d2c7-95af-39b2-6d53-af9f98ceb368","mobile","new","2448","388","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.954Z","","public","2014-01-05T16:19:12.027Z","52c47155998dd30200000332","open","עוגות מעוצבות מבצק סוכר","product","","13","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
"52c98485714cda020000042b","","","0","0","533007ace6bbb00200003391","SHEFA","20","2014-01-05T16:12:53.211Z","","5249de14a4e6cb02000002e8","אפשר להזמין מארז לבנים / לבנות בהתאם לבחירתכם. \nהקאפקייקס מגיעים בתוך קופסא מהודרת עם פפיון מבד.\n\nמחירון: \n\n20 ש״ח הנחה ברכישת מארז 4- 65 ש״ח + 20 מטבעות אושר\n\n30 ש״ח הנחה ברכישת מארז 6 קאפקייקס - 90 ש״ח + 30 מטבעות אושר \n65 ש״ח הנחה מארז 12 - 165 ש״ח + 65 מטבעות אושר \nיש לי שובר הנחה ברכישת עוגות מעוצבות לאירועים מבצק סוכר - אתם מוזמנים להיכנס לשם שלי! \nכמו כן, אתם מוזמנים להכנס לדף הפייסבוק שלי ולהתרשם ממגוון יצירות והפתעות -\nhttps://m.facebook.com/sweetbeigel","0","http://mamazone-upload-test.s3.amazonaws.com/uploads/d156b59a-9f6b-9b53-f52c-79796f25125","mobile","new","2448","400","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-07-15T22:11:55.954Z","","public","2014-01-05T16:12:53.211Z","52c47155998dd30200000332","open","מארז קאפקייקס ליולדת","product","","7","","","","","","","","","","","false","5249de14a4e6cb02000002e8"
